title	gse	gpl
Effects of aerobic vs. resistance training on visceral and liver fat stores, liver enzymes, and insulin resistance by HOMA in overweight adults from STRRIDE AT/RT	GSE47969	GPL570
Gene expression in subcutaneous and visceral fat predicts liver histology in morbidly obese patients	GSE58979	GPL15207
hESC-derived liver transcriptome analysis	GSE61946	GPL9052
Genome-wide analysis of long noncoding RNA expression profile in non-alcoholic fatty liver disease	GSE72756	GPL16956
Expression data from colorectal cancer and liver metastasis	GSE72718	GPL17586
Gene-expression profiles of hepatocellular carcinoma beyond Milan criteria undergoing liver transplantation	GSE62743	GPL14951
Identification of Liver Receptor Homologue-1 (LRH-1)-regulated genes in HCT116 colorectal cancer cells	GSE65813	GPL10558
Identification of Liver Receptor Homologue-1 (LRH-1)-regulated genes in HT29 colorectal cancer cells	GSE65814	GPL10558
Identification of Liver Receptor Homologue-1 (LRH-1)-regulated genes in colorectal cancer cells	GSE65815	GPL10558
MicroRNA expression analysis of livers of F1 male offspring fathered from control mice or stressed mice	GSE73530	GPL19128
Long-term Exposure to Sorafenib of Liver Cancer Cells Induces Resistance with Epithelial-to-Mesenchymal Transition, Increased Invasion and Risk of Rebound Growth	GSE62813	GPL6244
Classifying distinct grades of human non-alcoholic fatty liver disease employing a systems biology approach	GSE46300	GPL10558
Retroviral Replicating Vectors Deliver Cytosine Deaminase Leading to Targeted 5-FU-Mediated Cytotoxicity in Multiple Human Cancer Types	GSE72955	GPL11154
Gene expression data from acetaminophen-induced toxicity in human hepatic in vitro systems and clinical liver samples	GSE74000	GPL570
Genetically engineering self-organization of human pluripotent stem cells into a liver bud-like tissue using Gata6	GSE74662	GPL14550
eQTL in HBV-related liver samples	GSE74925	GPL5175
The impact of PPARα activation on whole genome gene expression in human precision-cut liver slices	GSE71731	GPL11532
Hepatic stem cells with self-renewal and liver repopulation potential are harbored in CDCP1-positive subpopulations of human fetal liver cells	GSE62998	GPL13497
Gene expression profiling in 60 human hepatocellular carcinoma and 5 healthy liver biopsies.	GSE64041	GPL6244
Expression profiles of 32-gene signature in liver tissue of obese subjects with NASH undergoing bariatric surgery.	GSE69248	GPL19886
Identification of a mitochondrial defect gene signature reveals NUPR1 as a key regulator of liver cancer progression	GSE64505	GPL10558
mRNA/microRNA expression profiles of HCC or CCC patients' liver, together with those of non-tumor part tissues	GSE57555	GPL16699
mRNA/microRNA expression profiles of HCC or CCC patients' liver, together with those of non-tumor part tissues	GSE57555	GPL18044
Patterns of gene expression in human fetal and adult liver	GSE69713	GPL6244
Gene expression profiling in human precision-cut liver slices upon treatment with the FXR agonist obeticholic acid [human]	GSE76161	GPL11532
Gene expression profiling in human precision-cut liver slices upon treatment with the FXR agonist obeticholic acid	GSE76163	GPL11532
Development of gene expression profiles for tumour derived endothelium vs. matched healthy tissues (in renal cell carcinoma, colorectal cancer and colorectal metastasis to the liver)	GSE77199	GPL14550
Downregulation of microRNA-132 is associated with liver metastasis of colorectal cancer by targeting Anoctamin 1.	GSE72199	GPL15018
Circular RNA cFUT8 acts as an epithelial–mesenchymal transition trigger in liver cancer.	GSE78520	GPL19978
Transcriptome of human liver cells and culture-activated hepatic stellate cells	GSE68000	GPL13667
Altered DNA methylation of glycolytic and lipogenic genes in liver from obese and type 2 diabetic patients [transcriptome analysis]	GSE64998	GPL11532
Altered DNA methylation of glycolytic and lipogenic genes in liver from obese and type 2 diabetic patients	GSE65058	GPL11532
Altered DNA methylation of glycolytic and lipogenic genes in liver from obese and type 2 diabetic patients	GSE65058	GPL13534
Small and large RNA sequencing of mouse livers receiving small hairpin RNAs	GSE69186	GPL15520
Chronic Alcohol Consumption Alters micro-RNA Radiation Responses in the Mouse Liver	GSE79186	GPL17292
Gene expression in colorectal liver metastasis tissues from EPA-treated patients	GSE79266	GPL17586
Liver transcriptome profiles correlates with viral control during hepatitis B virus infection	GSE65359	GPL570
DNMT1 KNOCKOUT IN MURINE LIVER	GSE67771	GPL13534
Expression of gallstone disease-associated genes in non-diseased and diseased gallbladder and liver samples	GSE66430	GPL11154
Placebo-controlled, randomized clinical trial with repeated liver biopsies: Long-term resveratrol treatment has no clear therapeutic benefit in non-alcoholic fatty liver disease	GSE68421	GPL16686
HCV-induced up-regulation of miR-146a-5p in hepatocytes promotes viral infection and metabolic pathways associated with liver disease pathogenesis	GSE79341	GPL6244
HCV-induced up-regulation of miR-146a-5p in hepatocytes promotes viral infection and metabolic pathways associated with liver disease pathogenesis	GSE79341	GPL16791
Human liver Huh cell transcriptome (mRNA) response to a Wild-type ΔVP30 Ebola virus, Δmucin, and ssGP mutants	GSE80058	GPL13497
Human liver Huh cell transcriptome (miRNA) response to a Wild-type ΔVP30 Ebola virus, Δmucin, and ssGP mutants	GSE80059	GPL19730
Genome-wide analysis of long noncoding RNA (lncRNA) expression in colorectal cancer tissues from patients with liver metastasis	GSE75050	GPL16956
Molecular Characterization of Acute Cellular Rejection Occurring during Intentional Immunosuppression Withdrawal in Liver Transplantation	GSE70305	GPL8136
Genome-wide analysis of fatty acid synthase (FASN) gene silenced normal liver cells (THLE 2) using cDNA microarray analysis	GSE82096	GPL10558
NUPR1 a new target in liver cancer: implication in controlling cell growth, migration, invasion and sorafenib resistance	GSE73521	GPL4133
Next Generation Sequencing of liver and subcutaneous fat tissues obtained from obese subjects	GSE83322	GPL16791
Kinetics after JQ1 treatment in liver cancer cell	GSE75908	GPL10558
Application of the TGx-28.65 toxicogenomics biomarker to classify genotoxic and non-genotoxic chemicals in human TK6 cells in the presence of rat liver S9	GSE74216	GPL14550
Characterization of gene expression profile in HBV-related liver fibrosis patients	GSE84044	GPL570
Global miRNA expression in small bowel neuroendocrine tumors (SBNET) and their lymph node/liver metastases	GSE70534	GPL17537
Whole genome analysis of the methylome and hydroxymethylome in normal and malignant lung and liver [RNA-Seq]	GSE70089	GPL11154
Whole genome analysis of the methylome and hydroxymethylome in normal and malignant lung and liver	GSE70091	GPL11154
Expression data from primary human hepatocyte oxygenated co-cultures infected by HCV and human liver biopsies from HCV patients.	GSE84587	GPL571
Expression data from primary human hepatocyte oxygenated co-cultures infected by HCV and human liver biopsies from HCV patients.	GSE84587	GPL6244
Human liver RNA-seq data corresponding to uninfected non-malignant, HCV infected non-malignant, and HCV+ HCC tissue	GSE82177	GPL11154
Human liver RNA-seq and HELP-tagging data corresponding to uninfected non-malignant, HCV+ non-malignant, and HCV+ HCC tissue	GSE82178	GPL11154
Comparison of gene expression between Human umbilical vein endothelial cells and Human liver sinusoidal endothelial cells	GSE78020	GPL17077
Molecular liver cancer prevention in cirrhosis by organ transcriptome analysis and lysophosphatidic acid pathway inhibition	GSE64520	GPL19589
Expression profiles of prognostic 32-gene liver signature in surgically resected Japanese hepatocellular carcinoma patients	GSE70297	GPL19589
Microarray screening for microRNAs differentially expressed in whole blood samples of patients with clinically significant rejection after liver transplantation	GSE65492	GPL19726
Circulating extracellular microRNAs predictive of human liver allograft status.	GSE69579	GPL16791
Transcriptome profile of HepG2-expressing ATP7B-H1069Q (liver hepatocellular cells) exposed to JNK or p38 Inhibitor	GSE80361	GPL15433
mRNA expression profiles of colorectal liver metastases as a novel biomarker for early recurrence after partial hepatectomy	GSE81423	GPL14951
Quantitative analysis of CD133+ liver cancer stem cells vs CD133- non cancer stem cell by RNA-Seq profiling	GSE62905	GPL10999
Liver gene expression profiles of  interferon therapy in chronic hepatitis B Patients (mRNA)	GSE66698	GPL570
Liver gene expression profiles of  interferon therapy in chronic hepatitis B Patients (Exon)	GSE66699	GPL5188
Liver gene expression profiles of interferon therapy in chronic hepatitis B Patients	GSE66700	GPL570
Liver gene expression profiles of interferon therapy in chronic hepatitis B Patients	GSE66700	GPL5188
A common promoter hypomethylation signature in invasive breast, liver and prostate cancer cell lines reveals novel targets involved in cancer invasiveness (expression)	GSE71625	GPL10558
A common promoter hypomethylation signature in invasive breast, liver and prostate cancer cell lines reveals novel targets involved in cancer invasiveness	GSE71627	GPL10558
A common promoter hypomethylation signature in invasive breast, liver and prostate cancer cell lines reveals novel targets involved in cancer invasiveness	GSE71627	GPL13534
Multilineage communication regulates human liver bud self-organization from pluripotency	GSE81252	GPL16791
Expression data of HBV infected liver tissue	GSE83148	GPL570
Acriflavine inhibits the epithelial-to-mesenchymal transition in vitro in liver and pancreatic cancer cells (part of study on PANC1 cells treated with CoCl2)	GSE82104	GPL18573
Acriflavine inhibits the epithelial-to-mesenchymal transition in vitro in liver and pancreatic cancer cells (part of study on HepG2)	GSE82110	GPL18573
Acriflavine inhibits the epithelial-to-mesenchymal transition in vitro in liver and pancreatic cancer cells (part of study with TGF-b1 stimulation)	GSE82293	GPL15207
Acriflavine inhibits the epithelial-to-mesenchymal transition in vitro in liver and pancreatic cancer cells	GSE82299	GPL15207
Acriflavine inhibits the epithelial-to-mesenchymal transition in vitro in liver and pancreatic cancer cells	GSE82299	GPL18573
miRNA Signatures indicate Acute Liver Failure in hepatitis E infected pregnant females	GSE79197	GPL10558
Transcriptome profiles of liver cells treated with HBV preS1 peptide	GSE85092	GPL10558
Exploring chronic drug effects on microengineered human liver cultures using global gene expression profiling	GSE85180	GPL570
Hepatic differentiation of liver organoids	GSE85223	GPL16791
Exosomal miRNA in liver disease	GSE85677	GPL21263
Serum miRNA in liver disease	GSE85679	GPL18941
Exosomal or serum miRNA in liver disease	GSE85680	GPL18941
Exosomal or serum miRNA in liver disease	GSE85680	GPL21263
Expression data from human normal liver cell line HL7702 treated with tributyltin	GSE86259	GPL15207
Human liver Huh cell transcriptome response to a Wild-type ΔVP30 Ebola virus, EHUH003 [mRNA]	GSE86539	GPL13497
Genes expression after ZNF717 knockdown in liver cancer	GSE86852	GPL16956
Effect of the liver carcinogens aflatoxin B1 and methapyrilene on transcriptomic profiles in HepaRG cells.	GSE87028	GPL16699
Comparison of Eomes-negative and Eomes-positive human liver NK cells by RNASeq	GSE87392	GPL18573
Genes encoding cognate receptors for IRI-related recipient cytokines are expressed in donor livers	GSE87487	GPL11154
Evaluating Side Effects of Nanoparticle-mediated siRNA Delivery to Mesenchymal Stem Cells Using Next-generation Sequencing and Enrichment Analysis	GSE87497	GPL16791
Impairment of host liver repopulation by transplanted hepatocytes in aged rats and the release by short-term growth hormone treatment	GSE87889	GPL96
RAMPAGE from liver (ENCSR000AGP)	GSE87929	GPL11154
RNA-seq from right lobe of liver (ENCSR226KML)	GSE88121	GPL16791
RAMPAGE from liver (ENCSR285LDX)	GSE88162	GPL11154
RNA-seq from liver (ENCSR388ZNJ)	GSE88244	GPL16791
RNA-seq from right lobe of liver (ENCSR504QMK)	GSE88318	GPL16791
RAMPAGE from right lobe of liver (ENCSR543DIO)	GSE88349	GPL16791
small RNA-seq from right lobe of liver (ENCSR603XUX)	GSE88393	GPL18573
small RNA-seq from right lobe of liver (ENCSR634VLA)	GSE88424	GPL18573
microRNA-seq from right lobe of liver (ENCSR875UFE)	GSE88613	GPL11154
RAMPAGE from right lobe of liver (ENCSR941SAZ)	GSE88658	GPL16791
Genome-wide analysis of hepatic gene expression in patients with non-alcoholic fatty liver disease  and in healthy donors in relation to hepatic fatty acid composition and other nutritional factors	GSE89632	GPL14951
GATA4-dependent organ-specific endothelial differentiation controls liver development and embryonic hematopoiesis (2 of 3)	GSE92354	GPL16311
GATA4-dependent organ-specific endothelial differentiation controls liver development and embryonic hematopoiesis	GSE92357	GPL16311
polyA mRNA RNA-seq from liver (ENCSR085HNI)	GSE93481	GPL11154
polyA mRNA RNA-seq from liver (ENCSR085HNI)	GSE93481	GPL16791
lncRNA expression of CRC liver metastasis	GSE95423	GPL16956
Argonaute CLIP defines a deregulated miR-122 bound transcriptome that predicts patient survival in human liver cancer (Human CLIP-Seq)	GSE97056	GPL16791
Argonaute CLIP defines a deregulated miR-122 bound transcriptome that predicts patient survival in human liver cancer	GSE97061	GPL16791
HCV dynamics and cellular gene expression in uPA-SCID chimeric mice with humanized livers during intravenous silibinin monotherapy	GSE79103	GPL13915
Molecular changes in kidney allografts after simultaneous liver-kidney compared with solitary kidney transplantation	GSE97780	GPL10558
Landscape of infiltrating T cells in liver cancer revealed by single-cell sequencing	GSE98638	GPL16791
Landscape of infiltrating T cells in liver cancer revealed by single-cell sequencing	GSE98638	GPL20301
mRNA expression  profiles in human cervix at preterm delivery, delivery after preterm premature rupture of membranes and term delivery	GSE47619	GPL6244
Transcriptional comparisons of stem cell-derived hepatocytes (hiPS-Hep), HepaRG cells and 3D human hepatocyte spheroids as predictive in vitro systems for drug-induced liver injury	GSE93840	GPL17077
The role of caveolin-1 in hepatocellular carcinoma arising from non-alcoholic fatty liver disease	GSE99131	GPL16686
Lipid Nanoparticle-Mediated Delivery of Anti-miR-17 Family Oligonucleotide Suppresses Hepatocellular Carcinoma Growth	GSE93832	GPL570
Lipid Nanoparticle-Mediated Delivery of Anti-miR-17 Family Oligonucleotide Suppresses Hepatocellular Carcinoma Growth	GSE93832	GPL11154
Serum miRNAs from Drug-induced liver injury, Hepatitis B, Liver cirrhosis and Type 2 Diabetes patients	GSE90028	GPL11154
Genomic characterization of liver metastases from colorectal cancer patients [PrimeView]	GSE81558	GPL15207
Genomic characterization of liver metastases from colorectal cancer patients	GSE81582	GPL15207
Unique liver transcriptomics profiles in chronic HBV: intrinsic intrahepatic functional clusters discriminate distinct clinical phases	GSE83898	GPL18281
Multilineage communication regulates human liver bud self-organization from pluripotency II	GSE96981	GPL16791
Gene expression data of human hepatocellular carcinoma (HCC) and Cholangiocarcinoma (CCA) from Thailand Initiative in Genomics and Expression Research for Liver Cancer (TIGER-LC)	GSE76297	GPL17586
Human hepatocellular carcinoma (HCC) and Cholangiocarcinoma (CCA) from Thailand Initiative in Genomics and Expression Research for Liver Cancer (TIGER-LC)	GSE76311	GPL6801
Human hepatocellular carcinoma (HCC) and Cholangiocarcinoma (CCA) from Thailand Initiative in Genomics and Expression Research for Liver Cancer (TIGER-LC)	GSE76311	GPL17586
Gene profiling of human adult and pediatric liver cancer cells	GSE83518	GPL16791
Identification of a serum 48-lncRNA signature as diagnostic marker for hepatocellular carcinoma and liver cirrhosis	GSE78160	GPL21494
Expression data from liver of obese patients	GSE83452	GPL16686
Gata4 and LMO3 balance angiocrine signaling and autocrine inflammatory activation by BMP2 in liver sinusoidal endothelial cells [HLSEC]	GSE100711	GPL23643
Gata4 and LMO3 balance angiocrine signaling and autocrine inflammatory activation by BMP2 in liver sinusoidal endothelial cells [HUVEC]	GSE100712	GPL23644
Gata4 and LMO3 balance angiocrine signaling and autocrine inflammatory activation by BMP2 in liver sinusoidal endothelial cells	GSE100788	GPL23643
Gata4 and LMO3 balance angiocrine signaling and autocrine inflammatory activation by BMP2 in liver sinusoidal endothelial cells	GSE100788	GPL23644
Expression profiling in hiPSC-derived liver sinusoidal endothelial cells and hepatic stellate cells	GSE92771	GPL20844
An in vitro human liver model by iPSC-derived parenchymal and non-parenchymal cells	GSE98710	GPL11154
Expression data from liver, muscle and fat tissue of children with end stage liver disease	GSE84954	GPL16686
Omics-based identification of the combined effects of idiosyncratic drugs and inflammatory cytokines on the development of drug-induced liver injury	GSE102006	GPL6480
RNA-sequencing of human liver tissue	GSE102188	GPL16791
Gemcitabine induced TIMP-1 attenuates therapy response and promotes tumour growth and liver metastasis in pancreatic cancer	GSE94891	GPL10558
Gene expression signatures for five tumor sites of each primary liver cancer patient	GSE92528	GPL6480
Expression data from human hepatocellular carcinoma (HCC), Cirrhosis, and non-tumor liver tissues.	GSE45050	GPL6244
Development of an In Vitro Human Liver System for Interrogating Non-Alcoholic Steatohepatitis	GSE89063	GPL11154
Treatment of advanced liver fibrosis in HIV- and HCV-infected adults with simtuzumab, a monoclonal antibody against lysyl oxidase-like 2: Results of a 6-month open-label safety trial	GSE73634	GPL16686
Genome-wide analysis of YAP and TFCP2 down-regulated genes in liver cancer cells	GSE99313	GPL20795
Genome-wide analysis of YAP and TFCP2 occupancy and regulated expression in liver cancer cells	GSE99315	GPL20795
Gene expression analyses of human liver progenitor-like cells in culture	GSE104233	GPL11154
Integrated analysis of genomic and epigenomic regulation of transcriptome identifies molecular subtypes of liver cancer (gene expression)	GSE87630	GPL6947
Rapid reversal of innate immune dysregulation in blood of patients and liver of humanized mice with HCV following DAA therapy	GSE104597	GPL16686
Microvesicle-mediated delivery of miR-1343: impact on markers of fibrosis	GSE99209	GPL11154
Gene expression analysis of human liver progenitor-like cells in culture	GSE105019	GPL16791
Microarray analysis of exosomal miRNAs from different liver cancer cells	GSE106452	GPL20712
Massive and reproducible production of liver buds entirely from human pluripotent stem cells	GSE106465	GPL13497
Massive and reproducible production of liver buds entirely from human pluripotent stem cells	GSE106465	GPL17077
Patient-derived organoid cultures model human primary liver cancer in vitro	GSE84073	GPL18460
Patient-derived organoid cultures model human primary liver cancer in vitro	GSE84073	GPL20301
Wnt ligands 3a and 5a regulate proliferation and migration in human fetal liver progenitor cells	GSE106755	GPL17692
Liver transcriptional critical balance induced by acetaminophen is prevented by chronic copper loading	GSE93937	GPL22975
lncRNA changes in the livers of NAFLD patients compared with that of healthy control	GSE107231	GPL20115
Gene expression data from fetal human liver cells	GSE108047	GPL570
Expression data from liver cancer cell line Hep3B	GSE108810	GPL570
Human iPSC derived posterior gut progenitors are expandable and capable of forming gut and liver organoids	GSE108937	GPL13497
Human iPSC derived posterior gut progenitors are expandable and capable of forming gut and liver organoids	GSE108937	GPL17077
Investigate A2M treatment on human prostate cancer and mouse liver	GSE107195	GPL16791
